"","word","n"
"1","president",99
"2","trump",83
"3","vote",65
"4","donald",53
"5","day",40
"6","im",33
"7","american",32
"8","election",32
"9","folks",32
"10","people",31
"11","head",30
"12","america",28
"13","care",28
"14","voting",27
"15","health",26
"16","country",25
"17","tune",25
"18","build",24
"19","chip",24
"20","register",24
"21","nation",23
"22","ill",22
"23","plan",22
"24","americans",21
"25","toto",21
"26","covid",19
"27","dont",19
"28","time",19
"29","heard",17
"30","campaign",16
"31","future",16
"32","court",15
"33","economy",15
"34","supreme",14
"35","truth",14
"36","virus",14
"37","administration",13
"38","change",13
"39","final",13
"40","justice",13
"41","live",13
"42","millions",13
"43","protect",13
"44","win",13
"45","world",13
"46","ballot",12
"47","cast",12
"48","join",12
"49","mask",12
"50","night",12
"51","white",12
"52","wont",12
"53","deadline",11
"54","debate",11
"55","deserve",11
"56","hes",11
"57","ive",11
"58","moment",11
"59","pandemic",11
"60","support",11
"61","women",11
"62","fight",10
"63","jill",10
"64","life",10
"65","public",10
"66","registered",10
"67","stage",10
"68","stake",10
"69","trumps",10
"70","climate",9
"71","de",9
"72","grassroots",9
"73","history",9
"74","hope",9
"75","matter",9
"76","obamacare",9
"77","online",9
"78","person",9
"79","power",9
"80","voice",9
"81","watch",9
"82","battle",8
"83","community",8
"84","crisis",8
"85","division",8
"86","families",8
"87","florida",8
"88","lives",8
"89","middle",8
"90","preexisting",8
"91","promise",8
"92","proud",8
"93","soul",8
"94","taxes",8
"95","tonight",8
"96","wait",8
"97","week",8
"98","weve",8
"99","worst",8
"100","youre",8
"101","days",7
"102","deal",7
"103","didnt",7
"104","died",7
"105","doesnt",7
"106","hear",7
"107","hit",7
"108","mail",7
"109","pay",7
"110","pennsylvania",7
"111","plans",7
"112","ready",7
"113","rights",7
"114","running",7
"115","stand",7
"116","toand",7
"117","tour",7
"118","whats",7
"119","access",6
"120","arizona",6
"121","ballots",6
"122","begins",6
"123","bring",6
"124","conditions",6
"125","determine",6
"126","discuss",6
"127","ensure",6
"128","hate",6
"129","heres",6
"130","late",6
"131","law",6
"132","leadership",6
"133","lies",6
"134","masks",6
"135","november",6
"136","paid",6
"137","para",6
"138","protections",6
"139","senate",6
"140","sit",6
"141","stop",6
"142","takes",6
"143","tonights",6
"144","vice",6
"145","violence",6
"146","voices",6
"147","wearing",6
"148","act",5
"149","ahead",5
"150","black",5
"151","call",5
"152","carolina",5
"153","celebrate",5
"154","coming",5
"155","continue",5
"156","control",5
"157","endofquarter",5
"158","entire",5
"159","express",5
"160","family",5
"161","fear",5
"162","fundraising",5
"163","goal",5
"164","hall",5
"165","happy",5
"166","hard",5
"167","house",5
"168","ignore",5
"169","info",5
"170","keeping",5
"171","lot",5
"172","love",5
"173","month",5
"174","months",5
"175","nationalvoterregistrationday",5
"176","nations",5
"177","opportunity",5
"178","overcome",5
"179","political",5
"180","racial",5
"181","remarks",5
"182","safe",5
"183","seek",5
"184","send",5
"185","serve",5
"186","set",5
"187","shot",5
"188","single",5
"189","starts",5
"190","team",5
"191","tomorrow",5
"192","town",5
"193","voted",5
"194","wear",5
"195","weeks",5
"196","action",4
"197","affordable",4
"198","beat",4
"199","biden",4
"200","bidenharris",4
"201","called",4
"202","career",4
"203","celebrating",4
"204","condemn",4
"205","coronavirus",4
"206","countryand",4
"207","crew",4
"208","democrat",4
"209","easy",4
"210","en",4
"211","equal",4
"212","event",4
"213","fair",4
"214","forget",4
"215","free",4
"216","friends",4
"217","giving",4
"218","global",4
"219","guys",4
"220","human",4
"221","isnt",4
"222","jobs",4
"223","las",4
"224","leaders",4
"225","left",4
"226","listen",4
"227","lost",4
"228","makes",4
"229","meet",4
"230","michigan",4
"231","miss",4
"232","national",4
"233","north",4
"234","office",4
"235","ohio",4
"236","outcome",4
"237","overamericans",4
"238","pence",4
"239","prayers",4
"240","recession",4
"241","refused",4
"242","republicans",4
"243","requires",4
"244","save",4
"245","serves",4
"246","share",4
"247","started",4
"248","stay",4
"249","stretch",4
"250","stronger",4
"251","tear",4
"252","theyre",4
"253","throw",4
"254","true",4
"255","unity",4
"256","advance",3
"257","afford",3
"258","answer",3
"259","arkansas",3
"260","atpm",3
"261","bad",3
"262","birthday",3
"263","chance",3
"264","check",3
"265","choice",3
"266","choose",3
"267","civil",3
"268","class",3
"269","contact",3
"270","couldnt",3
"271","counting",3
"272","crises",3
"273","decision",3
"274","decisions",3
"275","deeply",3
"276","deliver",3
"277","democracy",3
"278","dignity",3
"279","dying",3
"280","economic",3
"281","elected",3
"282","eliminate",3
"283","epidemic",3
"284","equally",3
"285","facing",3
"286","failed",3
"287","festival",3
"288","filled",3
"289","finally",3
"290","finish",3
"291","follow",3
"292","food",3
"293","forces",3
"294","friend",3
"295","fundraiser",3
"296","gender",3
"297","hamilton",3
"298","happening",3
"299","hardworking",3
"300","heart",3
"301","imvotingfor",3
"302","inand",3
"303","inherited",3
"304","job",3
"305","la",3
"306","laid",3
"307","lgbtq",3
"308","lose",3
"309","loved",3
"310","manitowoc",3
"311","mike",3
"312","nights",3
"313","option",3
"314","pass",3
"315","path",3
"316","polls",3
"317","presidential",3
"318","race",3
"319","record",3
"320","registration",3
"321","remains",3
"322","reserve",3
"323","respect",3
"324","restore",3
"325","return",3
"326","rip",3
"327","rushing",3
"328","science",3
"329","scranton",3
"330","shes",3
"331","shouldnt",3
"332","social",3
"333","spot",3
"334","stops",3
"335","supporters",3
"336","supremacists",3
"337","tax",3
"338","tested",3
"339","track",3
"340","train",3
"341","unconscionable",3
"342","underway",3
"343","union",3
"344","united",3
"345","venezuelan",3
"346","voter",3
"347","washington",3
"348","wasnt",3
"349","waste",3
"350","wealthy",3
"351","whos",3
"352","wisconsin",3
"353","withand",3
"354","words",3
"355","workers",3
"356","youve",3
"357","aca",2
"358","accepted",2
"359","advice",2
"360","affect",2
"361","ago",2
"362","angels",2
"363","art",2
"364","asand",2
"365","beforepm",2
"366","bigger",2
"367","blue",2
"368","booming",2
"369","box",2
"370","businesses",2
"371","busy",2
"372","calm",2
"373","carry",2
"374","caused",2
"375","chose",2
"376","close",2
"377","closed",2
"378","closing",2
"379","combat",2
"380","commitment",2
"381","common",2
"382","condition",2
"383","confirmation",2
"384","conflict",2
"385","congress",2
"386","continues",2
"387","costs",2
"388","create",2
"389","created",2
"390","critical",2
"391","cuba",2
"392","cut",2
"393","darkness",2
"394","daughter",2
"395","dayand",2
"396","dc",2
"397","deadly",2
"398","decided",2
"399","deep",2
"400","deescalate",2
"401","defeat",2
"402","denied",2
"403","depends",2
"404","destroy",2
"405","disappear",2
"406","distance",2
"407","divided",2
"408","doctors",2
"409","dog",2
"410","dr",2
"411","el",2
"412","emergency",2
"413","encourage",2
"414","engaged",2
"415","equality",2
"416","equity",2
"417","es",2
"418","essential",2
"419","everyday",2
"420","everyonenot",2
"421","expand",2
"422","extend",2
"423","extended",2
"424","extrovert",2
"425","failure",2
"426","faith",2
"427","fall",2
"428","fecha",2
"429","fellow",2
"430","fighting",2
"431","finaldays",2
"432","flames",2
"433","flip",2
"434","forward",2
"435","founding",2
"436","freedom",2
"437","friendship",2
"438","gain",2
"439","george",2
"440","georgia",2
"441","gettysburg",2
"442","ginsburg",2
"443","government",2
"444","governor",2
"445","grand",2
"446","grateful",2
"447","greensburg",2
"448","happen",2
"449","havent",2
"450","hey",2
"451","holding",2
"452","honor",2
"453","hoping",2
"454","hosting",2
"455","hours",2
"456","humanitarian",2
"457","hunger",2
"458","ideals",2
"459","ignoring",2
"460","illinois",2
"461","imagine",2
"462","immediately",2
"463","immense",2
"464","importance",2
"465","increase",2
"466","incredible",2
"467","information",2
"468","ingenuity",2
"469","ini",2
"470","introvert",2
"471","iowa",2
"472","joe",2
"473","john",2
"474","kamala",2
"475","kick",2
"476","kid",2
"477","lady",2
"478","land",2
"479","lands",2
"480","lead",2
"481","lie",2
"482","lied",2
"483","lifetime",2
"484","line",2
"485","los",2
"486","loser",2
"487","maduro",2
"488","mandates",2
"489","march",2
"490","marks",2
"491","mate",2
"492","mental",2
"493","messages",2
"494","military",2
"495","million",2
"496","minnesota",2
"497","minute",2
"498","mistake",2
"499","momentand",2
"500","moments",2
"501","money",2
"502","mother",2
"503","move",2
"504","nationwide",2
"505","native",2
"506","negative",2
"507","news",2
"508","nicaragua",2
"509","nominee",2
"510","obama",2
"511","october",2
"512","officers",2
"513","officially",2
"514","oneterm",2
"515","original",2
"516","overdue",2
"517","overmillion",2
"518","oxygen",2
"519","park",2
"520","party",2
"521","past",2
"522","patriot",2
"523","pattern",2
"524","peace",2
"525","performance",2
"526","poorer",2
"527","positive",2
"528","potential",2
"529","pray",2
"530","premiums",2
"531","presidency",2
"532","protected",2
"533","proven",2
"534","putin",2
"535","raised",2
"536","rally",2
"537","ran",2
"538","rapids",2
"539","rebuild",2
"540","receive",2
"541","recognized",2
"542","recovery",2
"543","red",2
"544","registrarte",2
"545","remember",2
"546","represent",2
"547","requested",2
"548","returns",2
"549","rise",2
"550","risk",2
"551","safety",2
"552","school",2
"553","scientists",2
"554","select",2
"555","shell",2
"556","short",2
"557","shut",2
"558","sicker",2
"559","south",2
"560","speak",2
"561","speaking",2
"562","spent",2
"563","squandered",2
"564","staff",2
"565","starting",2
"566","step",2
"567","strong",2
"568","students",2
"569","superwealthy",2
"570","supremacy",2
"571","swift",2
"572","system",2
"573","test",2
"574","thinking",2
"575","threat",2
"576","thursday",2
"577","timeand",2
"578","todos",2
"579","tofor",2
"580","tracing",2
"581","tragedy",2
"582","transgender",2
"583","treated",2
"584","tweeting",2
"585","tweets",2
"586","unemployment",2
"587","unfit",2
"588","unite",2
"589","vegas",2
"590","violent",2
"591","virginia",2
"592","votar",2
"593","votemail",2
"594","voters",2
"595","wage",2
"596","wake",2
"597","war",2
"598","weaker",2
"599","werent",2
"600","whistles",2
"601","wishes",2
"602","word",2
"603","write",2
"604","youyour",2
"605","aboard",1
"606","aboutand",1
"607","absentee",1
"608","abundantly",1
"609","accelerate",1
"610","accomplish",1
"611","accountable",1
"612","accurate",1
"613","achieve",1
"614","acompao",1
"615","ad",1
"616","address",1
"617","advised",1
"618","afederal",1
"619","affects",1
"620","affirmed",1
"621","afternoon",1
"622","againbut",1
"623","agree",1
"624","aid",1
"625","airplane",1
"626","alive",1
"627","alliance",1
"628","allive",1
"629","alongside",1
"630","aluminum",1
"631","americaand",1
"632","americansnot",1
"633","americas",1
"634","amidst",1
"635","amtrak",1
"636","amy",1
"637","andjill",1
"638","andknow",1
"639","andmillion",1
"640","anotheramericans",1
"641","antes",1
"642","anyones",1
"643","apparently",1
"644","appeal",1
"645","appeals",1
"646","applaud",1
"647","application",1
"648","applied",1
"649","apply",1
"650","areand",1
"651","aredays",1
"652","arent",1
"653","areregardless",1
"654","arewhether",1
"655","arguing",1
"656","argument",1
"657","arizonainperson",1
"658","arizonala",1
"659","arizonayour",1
"660","armenia",1
"661","arms",1
"662","arrived",1
"663","astoundingmillion",1
"664","atevery",1
"665","attack",1
"666","auto",1
"667","automatically",1
"668","ave",1
"669","avenue",1
"670","avenueand",1
"671","average",1
"672","az",1
"673","azerbaijan",1
"674","balance",1
"675","ballotbecause",1
"676","bark",1
"677","barrett",1
"678","base",1
"679","bear",1
"680","beau",1
"681","beforeand",1
"682","beforesteps",1
"683","beg",1
"684","begin",1
"685","beginning",1
"686","beginningand",1
"687","beginnings",1
"688","behalf",1
"689","behavior",1
"690","behindthescenes",1
"691","believes",1
"692","belong",1
"693","benefits",1
"694","bestnot",1
"695","betrayed",1
"696","bidentownhall",1
"697","bigotry",1
"698","billboard",1
"699","billion",1
"700","blessingand",1
"701","bob",1
"702","boldly",1
"703","book",1
"704","books",1
"705","bothered",1
"706","bounties",1
"707","bountiful",1
"708","boys",1
"709","braydenyou",1
"710","break",1
"711","breaks",1
"712","breonna",1
"713","bridges",1
"714","brighter",1
"715","brings",1
"716","broke",1
"717","broken",1
"718","brown",1
"719","building",1
"720","buildtogether",1
"721","built",1
"722","bus",1
"723","business",1
"724","buy",1
"725","bypm",1
"726","bythrough",1
"727","california",1
"728","callour",1
"729","campaigns",1
"730","candidate",1
"731","capacity",1
"732","cared",1
"733","caregivers",1
"734","carehe",1
"735","carenot",1
"736","cares",1
"737","carolinaearly",1
"738","cars",1
"739","cartera",1
"740","castros",1
"741","casualties",1
"742","cavalry",1
"743","celebrations",1
"744","central",1
"745","chairs",1
"746","challenges",1
"747","champion",1
"748","changeor",1
"749","charlotte",1
"750","chart",1
"751","charters",1
"752","cheer",1
"753","children",1
"754","childs",1
"755","china",1
"756","chipped",1
"757","chuseok",1
"758","cindyim",1
"759","cities",1
"760","city",1
"761","cl",1
"762","claim",1
"763","clearerand",1
"764","clearnot",1
"765","clench",1
"766","clerk",1
"767","clerks",1
"768","clock",1
"769","closure",1
"770","coast",1
"771","college",1
"772","communicate",1
"773","communication",1
"774","communitys",1
"775","companies",1
"776","company",1
"777","complacent",1
"778","complain",1
"779","complaint",1
"780","complications",1
"781","comprehensive",1
"782","concern",1
"783","condensed",1
"784","coney",1
"785","congratulations",1
"786","congressman",1
"787","consequences",1
"788","constitution",1
"789","contained",1
"790","contracted",1
"791","contributions",1
"792","convenient",1
"793","convey",1
"794","copays",1
"795","cornerare",1
"796","corporate",1
"797","corporations",1
"798","counties",1
"799","countrybecause",1
"800","countrybut",1
"801","countrycant",1
"802","countryfrom",1
"803","countrys",1
"804","courage",1
"805","courta",1
"806","courts",1
"807","coverage",1
"808","coworker",1
"809","coworkers",1
"810","cracks",1
"811","creates",1
"812","crimes",1
"813","criminal",1
"814","cro",1
"815","crucial",1
"816","cruelty",1
"817","cuts",1
"818","da",1
"819","dad",1
"820","damage",1
"821","danger",1
"822","dark",1
"823","daughters",1
"824","daya",1
"825","dayasked",1
"826","daybut",1
"827","daydays",1
"828","dayits",1
"829","dayknow",1
"830","dayofthegirl",1
"831","daywe",1
"832","deadliest",1
"833","dealt",1
"834","dear",1
"835","death",1
"836","debates",1
"837","decades",1
"838","decency",1
"839","decisin",1
"840","dedicated",1
"841","dedication",1
"842","deductibles",1
"843","defenders",1
"844","defensores",1
"845","delawareanstoday",1
"846","delivering",1
"847","deltas",1
"848","demand",1
"849","demasiado",1
"850","democats",1
"851","democracia",1
"852","democracyand",1
"853","democrats",1
"854","denial",1
"855","denier",1
"856","deportations",1
"857","derechos",1
"858","deserves",1
"859","designated",1
"860","designed",1
"861","destroying",1
"862","detroit",1
"863","devastating",1
"864","development",1
"865","developments",1
"866","devoted",1
"867","dictators",1
"868","diedamericans",1
"869","difference",1
"870","differences",1
"871","dime",1
"872","dining",1
"873","disagreeing",1
"874","disavow",1
"875","discovered",1
"876","discussing",1
"877","disease",1
"878","disgraceful",1
"879","disorder",1
"880","distract",1
"881","diverse",1
"882","dividingyoull",1
"883","divisions",1
"884","dj",1
"885","dollar",1
"886","dollars",1
"887","donate",1
"888","donation",1
"889","donationbig",1
"890","donors",1
"891","doubled",1
"892","doug",1
"893","dreams",1
"894","drivein",1
"895","droves",1
"896","drug",1
"897","due",1
"898","durham",1
"899","duty",1
"900","dutyto",1
"901","earn",1
"902","earning",1
"903","earpiece",1
"904","easier",1
"905","ebola",1
"906","economyand",1
"907","education",1
